0,0.3306417402302351,0.3785981340298517,0.34502866059894693
1,0.05976580895243966,0.46687806439278695,0.18189949084659518
2,0.059350310287449366,0.4669455950433631,0.18162890038312793
3,0.05933027532323565,0.46762248485423186,0.18181794332167017
4,0.059140063229752876,0.4675711427142374,0.18166939248590905
5,0.05895613645110437,0.4677120219733308,0.18158290733137308
6,0.05900671736490101,0.46786116686367546,0.18166305724840276
7,0.058726020088000146,0.46770268234908075,0.18141902446141703
8,0.058493966971052885,0.4673104345193369,0.1811389122568008
9,0.05818653728201506,0.46699826633667985,0.18083006118356476
10,0.05057564503221746,0.3919515805902013,0.15298843016933064
11,0.03965265512058288,0.07198996293041761,0.04935384802788168
