0.7661517262458801,0.04807712137699127,-0.612317681312561,-1.019949197769165,-0.15865583717823029,0.9685165286064148
0.7371350526809692,0.027300884947180748,-0.641728401184082,-1.0405220985412598,-0.18828856945037842,0.9482058882713318
0.3712539076805115,-0.2627504765987396,-1.0078822374343872,-1.330394983291626,-0.5546088814735413,0.6584885120391846
-0.7271263599395752,-1.2920856475830078,-2.1063315868377686,-2.359684467315674,-1.6530961990356445,-0.370758056640625
-2.1078388690948486,-2.657689094543457,-3.487053632736206,-3.725281238555908,-3.033825159072876,-1.7363481521606445
-3.5464117527008057,-4.093074798583984,-4.925629138946533,-5.160665035247803,-4.472402095794678,-3.171731948852539
-4.997647762298584,-5.543585300445557,-6.376865863800049,-6.611175537109375,-5.923639297485352,-4.622241973876953
-6.451800346374512,-6.997569561004639,-7.831018447875977,-8.065159797668457,-7.377791881561279,-6.076226234436035
-7.90664529800415,-8.452374458312988,-9.285862922668457,-9.519964218139648,-8.832635879516602,-7.531030178070068
-9.361645698547363,-9.907365798950195,-10.740862846374512,-10.974956512451172,-10.287636756896973,-8.986021041870117
-10.816685676574707,-11.362403869628906,-12.195902824401855,-12.429994583129883,-11.742676734924316,-10.441059112548828
-12.271736145019531,-12.81745433807373,-13.65095329284668,-13.885045051574707,-13.19772720336914,-11.896109580993652
-13.726788520812988,-14.272504806518555,-15.106005668640137,-15.340094566345215,-14.652779579162598,-13.35115909576416
-15.181841850280762,-15.727559089660645,-16.561058044433594,-16.795148849487305,-16.107831954956055,-14.806214332580566
-16.63689422607422,-17.1826114654541,-18.016111373901367,-18.250202178955078,-17.562885284423828,-16.261268615722656
-18.091947555541992,-18.637662887573242,-19.47116470336914,-19.70525360107422,-19.0179386138916,-17.716320037841797
-19.5469970703125,-20.092710494995117,-20.92621421813965,-21.160301208496094,-20.47298812866211,-19.171367645263672
-21.002044677734375,-21.547761917114258,-22.381261825561523,-22.615352630615234,-21.928035736083984,-20.626419067382812
-22.457094192504883,-23.00281524658203,-23.836313247680664,-24.070404052734375,-23.383085250854492,-22.081470489501953
-23.912147521972656,-24.457868576049805,-25.291366577148438,-25.52545738220215,-24.838138580322266,-23.536523818969727
-25.36720085144043,-25.912921905517578,-26.74641990661621,-26.980510711669922,-26.293190002441406,-24.9915771484375
-26.82225227355957,-27.36797332763672,-28.20147132873535,-28.435562133789062,-27.748241424560547,-26.44662857055664
-28.277305603027344,-28.82302474975586,-29.656524658203125,-29.890613555908203,-29.20329475402832,-27.90167999267578
-29.732358932495117,-30.278078079223633,-31.1115779876709,-31.345666885375977,-30.658348083496094,-29.356733322143555
-31.187410354614258,-31.733129501342773,-32.56663131713867,-32.80072021484375,-32.113399505615234,-30.811784744262695
-32.64246368408203,-33.18818283081055,-34.02168273925781,-34.255775451660156,-33.568450927734375,-32.26683807373047
-34.09751510620117,-34.64323425292969,-35.47673416137695,-35.7108268737793,-35.023502349853516,-33.72188949584961
-35.55256652832031,-36.09828186035156,-36.931785583496094,-37.16587448120117,-36.478553771972656,-35.176937103271484
-37.00761795043945,-37.5533332824707,-38.386837005615234,-38.62092590332031,-37.9336051940918,-36.631988525390625
-38.462669372558594,-39.00838851928711,-39.841888427734375,-40.07598114013672,-39.38865661621094,-38.08704376220703
-39.917720794677734,-40.46343994140625,-41.296939849853516,-41.53103256225586,-40.84370803833008,-39.54209518432617
-41.37277603149414,-41.918495178222656,-42.75199508666992,-42.986087799072266,-42.298763275146484,-40.99715042114258
-42.82782745361328,-43.3735466003418,-44.20704650878906,-44.441139221191406,-43.753814697265625,-42.45220184326172
-44.28287887573242,-44.82859802246094,-45.6620979309082,-45.89619064331055,-45.208866119384766,-43.90725326538086
-45.73793411254883,-46.283653259277344,-47.11715316772461,-47.35124206542969,-46.66392135620117,-45.3623046875
-47.19298553466797,-47.738704681396484,-48.57220458984375,-48.80629348754883,-48.11897277832031,-46.81735610961914
-48.64803695678711,-49.193756103515625,-50.02725601196289,-50.26134490966797,-49.57402420043945,-48.27240753173828
-50.10308837890625,-50.648807525634766,-51.48230743408203,-51.71639633178711,-51.029075622558594,-49.72745895385742
-51.55813980102539,-52.103858947753906,-52.93735885620117,-53.17144775390625,-52.484127044677734,-51.18251037597656
-53.0131950378418,-53.55891036987305,-54.39241409301758,-54.62649917602539,-53.93918228149414,-52.6375617980957
-54.46824264526367,-55.01396179199219,-55.84746170043945,-56.08155059814453,-55.394229888916016,-54.092613220214844
-55.92329406738281,-56.46901321411133,-57.302513122558594,-57.53660202026367,-56.849281311035156,-55.547664642333984
-57.37834167480469,-57.9240608215332,-58.75756072998047,-58.99164962768555,-58.30432891845703,-57.00271224975586
-58.83339309692383,-59.379112243652344,-60.21261215209961,-60.44670104980469,-59.75938034057617,-58.457763671875
-60.28844451904297,-60.834163665771484,-61.66766357421875,-61.90175247192383,-61.21443176269531,-59.91281509399414
-61.74349594116211,-62.289215087890625,-63.12271499633789,-63.35680389404297,-62.66948318481445,-61.36786651611328
-63.19854736328125,-63.744266510009766,-64.57777404785156,-64.81185913085938,-64.12454223632812,-62.82291793823242
-64.65359497070312,-65.1993179321289,-66.03282165527344,-66.26690673828125,-65.57958984375,-64.27796936035156
-66.108642578125,-66.65436553955078,-67.48786926269531,-67.72195434570312,-67.03463745117188,-65.73301696777344
-67.5636978149414,-68.10941314697266,-68.94292449951172,-69.177001953125,-68.48969268798828,-67.18806457519531
0.799830973148346,0.03358597308397293,-0.6165878176689148,-1.0000249147415161,-0.18806494772434235,0.963461697101593
0.7704288959503174,0.01502897497266531,-0.6463474631309509,-1.0183825492858887,-0.21803587675094604,0.9452909231185913
0.40155619382858276,-0.2533484995365143,-1.0154730081558228,-1.2866160869598389,-0.5873016715049744,0.6771963238716125
-0.6991702318191528,-1.2592058181762695,-2.116267681121826,-2.292431354522705,-1.6881345510482788,-0.3285679817199707
-2.0803754329681396,-2.6194536685943604,-3.4974849224090576,-3.652669906616211,-3.069356679916382,-1.6888014078140259
-3.5190229415893555,-4.053677558898926,-4.93613338470459,-5.086893081665039,-4.508006572723389,-3.1230225563049316
-4.970287322998047,-5.5039381980896,-6.387397766113281,-6.537153244018555,-5.95927095413208,-4.573282718658447
-6.424450397491455,-6.957870960235596,-7.8415608406066895,-7.991086006164551,-7.413434028625488,-6.027215480804443
-7.879302501678467,-8.412660598754883,-9.296414375305176,-9.44587516784668,-8.8682861328125,-7.4820051193237305
-9.334306716918945,-9.867650985717773,-10.75141716003418,-10.90086555480957,-10.32328987121582,-8.936995506286621
-10.789347648620605,-11.322686195373535,-12.20645809173584,-12.355900764465332,-11.77833080291748,-10.392030715942383
-12.244394302368164,-12.777735710144043,-13.661504745483398,-13.810951232910156,-13.233377456665039,-11.847081184387207
-13.699447631835938,-14.232783317565918,-15.116558074951172,-15.265998840332031,-14.688430786132812,-13.302128791809082
-15.154497146606445,-15.687840461730957,-16.57160758972168,-16.72105598449707,-16.14348030090332,-14.757185935974121
-16.60954475402832,-17.142894744873047,-18.026655197143555,-18.176109313964844,-17.598527908325195,-16.21224021911621
-18.064592361450195,-18.597944259643555,-19.48170280456543,-19.63115882873535,-19.05357551574707,-17.66728973388672
-19.5196475982666,-20.052997589111328,-20.936758041381836,-21.086212158203125,-20.508630752563477,-19.122343063354492
-20.974699020385742,-21.508054733276367,-22.391809463500977,-22.541269302368164,-21.963682174682617,-20.57740020751953
-22.429750442504883,-22.963102340698242,-23.846860885620117,-23.99631690979004,-23.418733596801758,-22.032447814941406
-23.884801864624023,-24.418155670166016,-25.301912307739258,-25.451370239257812,-24.8737850189209,-23.48750114440918
-25.339853286743164,-25.873207092285156,-26.7569637298584,-26.906421661376953,-26.32883644104004,-24.94255256652832
-26.794902801513672,-27.328256607055664,-28.212013244628906,-28.36147117614746,-27.783885955810547,-26.397602081298828
-28.24995231628418,-28.783306121826172,-29.667062759399414,-29.81652069091797,-29.238935470581055,-27.85265350341797
-29.70500373840332,-30.238359451293945,-31.122114181518555,-31.271574020385742,-30.693986892700195,-29.307706832885742
-31.16005516052246,-31.693408966064453,-32.57716369628906,-32.726619720458984,-32.1490364074707,-30.76275634765625
-32.61510467529297,-33.148460388183594,-34.0322151184082,-34.18167495727539,-33.604087829589844,-32.21780776977539
-34.070159912109375,-34.603515625,-35.48727035522461,-35.6367301940918,-35.05914306640625,-33.6728630065918
-35.525211334228516,-36.05856704711914,-36.94232177734375,-37.09178161621094,-36.51419448852539,-35.12791442871094
