0,2.8227761958987685e-06,6.325026191689176e-08,2.886026550186216e-06
1,2.6706090920924908e-06,7.496793585914929e-08,2.7455769213702297e-06
2,2.9776549581583822e-06,1.35762618924673e-07,3.1134175060287816e-06
3,2.673818016774021e-06,5.82082826383612e-08,2.732026359808515e-06
4,2.6193404210062e-06,1.3403784748788894e-07,2.7533783395483624e-06
5,2.7393316486268304e-06,1.0105095071821779e-07,2.8403826490830397e-06
6,2.6365432859165594e-06,7.931876666589233e-08,2.71586213784758e-06
7,2.527722926970455e-06,8.550903629611639e-08,2.6132320272154175e-06
8,2.6979585072695045e-06,1.0024557894894315e-07,2.798204150167294e-06
9,2.75009915640112e-06,7.603569684988543e-08,2.826134959832416e-06
10,2.725602826103568e-06,7.341881058664512e-08,2.7990215585305123e-06
11,2.487191750333295e-06,1.2587169351263583e-07,2.613063543321914e-06
12,2.781659304673667e-06,1.0122283100599816e-07,2.8828821996285114e-06
13,2.7675614546751603e-06,1.1042496339541685e-07,2.8779863896488678e-06
14,2.6360330593888648e-06,5.7784390605775116e-08,2.693817350518657e-06
15,2.755525429165573e-06,8.854447486328354e-08,2.8440699679777026e-06
16,2.8834376735176193e-06,1.0918538606574657e-07,2.99262296721281e-06
17,2.800422407744918e-06,6.416774311901463e-08,2.864590214812779e-06
18,2.5352994725835742e-06,7.284518233063864e-08,2.6081447686010506e-06
19,2.942978198916535e-06,9.088753216701662e-08,3.033865823454107e-06
20,2.532540975153097e-06,7.39018943818337e-08,2.606442876640358e-06
21,2.789898417177028e-06,8.953825414437233e-08,2.8794365789508447e-06
22,2.657638788150507e-06,5.0844676025008084e-08,2.7084834073320962e-06
23,2.5679682948975824e-06,9.16042779408599e-08,2.6595726012601517e-06
24,2.570731567175244e-06,6.343503144989882e-08,2.6341665488871513e-06
25,2.7099865747004515e-06,7.961664749700503e-08,2.7896032861463027e-06
26,2.7146077172801597e-06,8.41078744429069e-08,2.7987155135633657e-06
27,2.762295480351895e-06,6.55099015034466e-08,2.8278054742258973e-06
28,2.8013707833451917e-06,7.889062914046008e-08,2.8802614906453528e-06
29,2.695664079510607e-06,8.192307632270968e-08,2.7775872695201542e-06
30,2.6607060590322362e-06,1.1745572692234418e-07,2.7781618427979993e-06
31,2.8662786917266203e-06,9.587676430555803e-08,2.962155349450768e-06
32,2.5514798380754655e-06,9.754005958484413e-08,2.649019961609156e-06
33,2.6097688987647416e-06,6.529042906322502e-08,2.6750592496682657e-06
34,2.869131321858731e-06,7.756085551591241e-08,2.9466921205312246e-06
35,2.6792902190209134e-06,1.0095742908333705e-07,2.78024754152284e-06
36,2.753215085249394e-06,1.1213109729624193e-07,2.8653462322836276e-06
37,2.7351204607839463e-06,9.191611383130294e-08,2.8270364964555483e-06
38,2.814755362123833e-06,5.130635472028189e-08,2.8660617772402475e-06
39,2.6417644676257623e-06,1.1684673495437892e-07,2.758611117315013e-06
40,2.732132088567596e-06,1.5362529381945933e-07,2.885757339754491e-06
41,2.928262574641849e-06,9.363925101979476e-08,3.021901875399635e-06
42,2.5801837182370946e-06,7.881093466721723e-08,2.658994617377175e-06
43,2.710484977797023e-06,8.151107522280654e-08,2.791995939332992e-06
44,2.585434458524105e-06,6.420249576422066e-08,2.649637053764309e-06
45,2.4806686269585043e-06,8.327381095796227e-08,2.5639424166001845e-06
46,2.6000045636465074e-06,9.964374925175434e-08,2.6996483484253986e-06
47,2.6663465177989565e-06,8.526226480398691e-08,2.7516086902323877e-06
48,2.7181831683265045e-06,1.4830050076852785e-07,2.8664835554081947e-06
49,2.6305322080588667e-06,1.1056952331500725e-07,2.741101752690156e-06
50,2.8506581202236703e-06,1.3610376470296615e-07,2.98676195598091e-06
51,2.683600769159966e-06,1.0503662650762635e-07,2.78863740277302e-06
52,2.527246351746726e-06,6.579652023219751e-08,2.5930428364517866e-06
53,2.5175700102408882e-06,6.948340569579159e-08,2.587053359093261e-06
54,2.6728578177426243e-06,1.252777792615234e-07,2.79813548331731e-06
55,2.442668801450054e-06,8.501502435365182e-08,2.5276838186982786e-06
56,2.781689545372501e-06,1.0930466487479862e-07,2.8909942102472996e-06
57,2.4239479898824356e-06,1.0039713060905342e-07,2.52434506364807e-06
58,2.6473082925804192e-06,1.0781690207295469e-07,2.7551252514967928e-06
59,2.6627124043443473e-06,1.1775205166486558e-07,2.780464456009213e-06
60,2.807729515552637e-06,1.4235132539397455e-07,2.9500808977900306e-06
61,2.695737975955126e-06,1.4553729954513983e-07,2.84127531813283e-06
62,2.623211912577972e-06,1.0987409382323676e-07,2.7330859211360803e-06
63,2.64475147560006e-06,8.482432889422853e-08,2.7295757263345877e-06
64,2.6004324809036916e-06,8.307102206117634e-08,2.6835034532268764e-06
65,2.678350256246631e-06,1.476925461929568e-07,2.8260428734938614e-06
66,2.8205643047840567e-06,7.463842166544055e-08,2.8952026696060784e-06
67,2.591886868685833e-06,1.0105230074941574e-07,2.692939233384095e-06
68,2.4606297301943414e-06,1.0371193326363937e-07,2.564341684774263e-06
69,2.6153836643061368e-06,8.605088197555233e-08,2.7014345960196806e-06
70,2.6509505914873444e-06,6.844773992042974e-08,2.719398253248073e-06
71,2.6840400551009225e-06,1.0464761857065241e-07,2.788687652355293e-06
72,2.5620054202590836e-06,7.35170360144366e-08,2.6355223781138193e-06
73,2.651067916303873e-06,7.849829586348278e-08,2.729566176640219e-06
74,2.722060571613838e-06,1.0806184747025327e-07,2.830122411978664e-06
75,2.6595653253025375e-06,9.71217559708748e-08,2.7566870812734123e-06
76,2.5898755211528623e-06,1.2350666622751305e-07,2.7133821731695207e-06
77,2.5702449875097955e-06,8.773537274464616e-08,2.6579803034110228e-06
78,2.5606757390050916e-06,1.0367595137950048e-07,2.664351768544293e-06
79,2.523162947909441e-06,9.752693586051464e-08,2.6206898837699555e-06
80,2.5025794911925914e-06,1.1922772102934687e-07,2.6218071980110835e-06
81,2.6509003419050714e-06,1.0850546772189773e-07,2.759405788310687e-06
82,2.7664764274959452e-06,1.1876492322926424e-07,2.8852414288849104e-06
83,2.562597046562587e-06,1.0255977400674965e-07,2.6651568987290375e-06
84,2.6311051897209836e-06,1.263116757854732e-07,2.757416950771585e-06
85,2.530350457163877e-06,1.0747120171572533e-07,2.6378215807199012e-06
86,2.7017883894586703e-06,8.660180128572392e-08,2.788390247587813e-06
87,2.69362658400496e-06,1.2967403506536357e-07,2.8233005195943406e-06
88,2.6633999823388876e-06,1.2290061590647383e-07,2.7863006835104898e-06
89,2.53927305493562e-06,1.3237941232091543e-07,2.6716525098890997e-06
90,2.7773642159445444e-06,1.2206108124246384e-07,2.8994252261327347e-06
91,2.5843162347882753e-06,1.2966701490313426e-07,2.7139833491673926e-06
92,2.54031442636915e-06,1.5874512371283345e-07,2.6990594506060006e-06
93,2.4534988369850907e-06,1.1413867895271324e-07,2.5676374661998125e-06
94,2.6582131340546766e-06,1.0519537596564987e-07,2.7634084744931897e-06
95,2.5544347863615258e-06,1.4015604676842486e-07,2.6945908757625148e-06
96,2.4487453629262745e-06,1.404194307497164e-07,2.589164751043427e-06
97,2.586392611192423e-06,1.597152277099667e-07,2.7461078389023896e-06
98,2.651604518177919e-06,1.2941468696681113e-07,2.7810192477772944e-06
99,2.5856413685687585e-06,1.1889778761542402e-07,2.7045391561841825e-06
100,2.6221068765153177e-06,9.961254221479976e-08,2.721719511100673e-06
101,2.5014289803948486e-06,1.3705668777674873e-07,2.638485739225871e-06
102,2.7019348181056557e-06,1.6794415103049687e-07,2.8698789265035884e-06
103,2.7256892281002365e-06,1.17729825888091e-07,2.8434189971449086e-06
104,2.669282139322604e-06,1.0795869798130298e-07,2.7772407520387787e-06
105,2.5065289719350403e-06,1.1366783070343445e-07,2.620196710267919e-06
106,2.6084705950779608e-06,1.1510591235719403e-07,2.723576471908018e-06
107,2.547726580814924e-06,1.214182816511311e-07,2.6691448056226363e-06
108,2.6269390218658373e-06,1.448606639087302e-07,2.771799699985422e-06
