-1.278899048884341e-06,0.9982083439826965,-1.278899048884341e-06,-1.002617597579956,-1.278899048884341e-06,-0.002163846045732498
-2.8653641493292525e-05,0.9594787955284119,-2.8653641493292525e-05,-1.042173147201538,-2.8653641493292525e-05,-0.04129793122410774
-0.0006305877468548715,0.5241574645042419,-0.0006305877468548715,-1.4780353307724,-0.0006305877468548715,-0.47687286138534546
-0.0136017557233572,-0.6239145994186401,-0.0136017557233572,-2.626235246658325,-0.0136017557233572,-1.6250054836273193
-0.22256577014923096,-2.015043258666992,-0.22256577014923096,-4.017383575439453,-0.22256577014923096,-3.0161452293395996
-1.1518265008926392,-3.4558541774749756,-1.1518265008926392,-5.458198070526123,-1.1518265008926392,-4.4569573402404785
-2.4937021732330322,-4.907620906829834,-2.4937021732330322,-6.909963607788086,-2.4937021732330322,-5.908724784851074
-3.92410945892334,-6.361908435821533,-3.92410945892334,-8.364251136779785,-3.92410945892334,-7.363010883331299
-5.373504638671875,-7.816786766052246,-5.373504638671875,-9.81912899017334,-5.373504638671875,-8.817889213562012
-6.827240467071533,-9.271791458129883,-6.827240467071533,-11.274133682250977,-6.827240467071533,-10.272893905639648
-8.281982421875,-10.726837158203125,-8.281982421875,-12.729179382324219,-8.281982421875,-11.72793960571289
-9.73696231842041,-12.181884765625,-9.73696231842041,-14.184226036071777,-9.73696231842041,-13.18298625946045
-11.191998481750488,-13.636941909790039,-11.191998481750488,-15.6392822265625,-11.191998481750488,-14.638042449951172
-12.647046089172363,-15.09199047088623,-12.647046089172363,-17.094329833984375,-12.647046089172363,-16.093090057373047
-14.102096557617188,-16.54704475402832,-14.102096557617188,-18.54938507080078,-14.102096557617188,-17.548145294189453
-15.557147979736328,-18.002094268798828,-15.557147979736328,-20.00443458557129,-15.557147979736328,-19.00319480895996
-17.01219940185547,-19.457143783569336,-17.01219940185547,-21.459484100341797,-17.01219940185547,-20.45824432373047
-18.467252731323242,-20.912195205688477,-18.467252731323242,-22.914535522460938,-18.467252731323242,-21.91329574584961
