0.7660752534866333,0.04814465716481209,-0.6124193668365479,-1.0198885202407837,-0.15875686705112457,0.9686034321784973
0.76680588722229,0.047882329672575,-0.6124475598335266,-1.019430160522461,-0.1593087762594223,0.9685278534889221
0.7674813866615295,0.04764954000711441,-0.6125792860984802,-1.0190049409866333,-0.15992328524589539,0.9684790968894958
0.7680956125259399,0.04723367094993591,-0.6127229928970337,-1.0187187194824219,-0.1605914831161499,0.9683122038841248
0.768889307975769,0.04688459634780884,-0.6127510666847229,-1.0184249877929688,-0.1610991656780243,0.9681742787361145
0.7694869041442871,0.046647801995277405,-0.6129347681999207,-1.0179545879364014,-0.16180124878883362,0.9681495428085327
0.7702049016952515,0.04637905955314636,-0.612957239151001,-1.0174989700317383,-0.16234833002090454,0.9680666923522949
0.7709221839904785,0.04602857679128647,-0.6130466461181641,-1.0172280073165894,-0.16290736198425293,0.9679415225982666
0.7716026902198792,0.04573805630207062,-0.6131008267402649,-1.016808032989502,-0.16347438097000122,0.9678261876106262
0.7723034620285034,0.04551234468817711,-0.6131329536437988,-1.0163109302520752,-0.16402320563793182,0.9677535891532898
0.7728887796401978,0.04516154155135155,-0.6133294701576233,-1.0159848928451538,-0.1647210270166397,0.9676079154014587
0.7736298441886902,0.04487834870815277,-0.6133925914764404,-1.0155831575393677,-0.16529709100723267,0.9675825834274292
0.7743616104125977,0.04457547515630722,-0.613431990146637,-1.0152324438095093,-0.16581806540489197,0.9674575328826904
0.7750470638275146,0.044332701712846756,-0.6135661005973816,-1.0148032903671265,-0.16644315421581268,0.967396080493927
0.7757751941680908,0.04409235715866089,-0.6135683655738831,-1.0143550634384155,-0.1669550985097885,0.9673728346824646
0.7764509916305542,0.04376320168375969,-0.6136882305145264,-1.014011263847351,-0.16757357120513916,0.9672548174858093
0.7770850658416748,0.04335785657167435,-0.6138404011726379,-1.0137288570404053,-0.16823336482048035,0.9670659899711609
0.7778258323669434,0.04322316125035286,-0.6138476729393005,-1.0131824016571045,-0.16873955726623535,0.9671255946159363
0.7784002423286438,0.042931340634822845,-0.6139816641807556,-1.012721061706543,-0.16940322518348694,0.9669565558433533
0.7791635990142822,0.04257316514849663,-0.6140047311782837,-1.0124262571334839,-0.16991755366325378,0.966838002204895
0.7797824144363403,0.04222220554947853,-0.6141782999038696,-1.0120975971221924,-0.17060130834579468,0.9667380452156067
