0.7661435604095459,0.04817453399300575,-0.6123395562171936,-1.0198373794555664,-0.1586846262216568,0.9686063528060913
0.7379887104034424,0.03013581596314907,-0.6409014463424683,-1.037667155265808,-0.187466561794281,0.9509981274604797
0.386451780796051,-0.22559067606925964,-0.9927260875701904,-1.2932246923446655,-0.5394504070281982,0.6956084370613098
-0.6974339485168457,-1.2128372192382812,-2.076685905456543,-2.2804181575775146,-1.6234513521194458,-0.2915339171886444
-2.0748562812805176,-2.568458318710327,-3.454120397567749,-3.636030912399292,-3.000892162322998,-1.6471387147903442
-3.512742042541504,-4.001770496368408,-4.892009258270264,-5.0693440437316895,-4.438783168792725,-3.080447196960449
-4.963843822479248,-5.451837539672852,-6.343110084533691,-6.519411087036133,-5.889883995056152,-4.530513763427734
-6.417975425720215,-6.905730247497559,-7.797241687774658,-7.97330379486084,-7.344015598297119,-5.984406471252441
-7.872812747955322,-8.360515594482422,-9.252076148986816,-9.42808723449707,-8.798850059509277,-7.439187526702881
-9.327824592590332,-9.815508842468262,-10.707083702087402,-10.88308048248291,-10.253857612609863,-8.894185066223145
-10.782845497131348,-11.270529747009277,-12.162104606628418,-12.338101387023926,-11.708878517150879,-10.34920597076416
-12.237866401672363,-12.725550651550293,-13.617125511169434,-13.793122291564941,-13.163899421691895,-11.804226875305176
-13.692887306213379,-14.180571556091309,-15.07214641571045,-15.248143196105957,-14.61892032623291,-13.259247779846191
-15.147908210754395,-15.635592460632324,-16.527202606201172,-16.703210830688477,-16.073945999145508,-14.714268684387207
-16.602968215942383,-17.09068489074707,-17.982318878173828,-18.158327102661133,-17.529062271118164,-16.169300079345703
-18.05808448791504,-18.545801162719727,-19.437435150146484,-19.61344337463379,-18.98417854309082,-17.62441635131836
-19.513200759887695,-20.000917434692383,-20.89255142211914,-21.068559646606445,-20.439294815063477,-19.079532623291016
-20.96831703186035,-21.45603370666504,-22.347667694091797,-22.5236759185791,-21.894411087036133,-20.534648895263672
-22.423433303833008,-22.911149978637695,-23.802783966064453,-23.978792190551758,-23.34952735900879,-21.989765167236328
